id,lat,lon
88169,48.14220800,11.60113500
88170,48.14214400,11.60107800
88171,48.12921100,11.57149600
88172,48.12914100,11.57158000
88173,48.15218000,11.47595400
88174,48.15229200,11.47603400
88175,48.14591700,11.59284300
88176,48.14598200,11.59289100
88177,48.15598600,11.54793500
88178,48.15606500,11.54783400
88179,48.16247600,11.54576200
88180,48.16239400,11.54563900
88181,48.16854400,11.56154200
88182,48.16865300,11.56149600
88183,48.16411200,11.56634100
88184,48.16423400,11.56634600
88185,48.16314900,11.56889500
88186,48.16314300,11.56876700
88187,48.16476200,11.57216400
88188,48.15169500,11.41270800
88189,48.15763600,11.57989500
88190,48.14637100,11.45433700
88191,48.14626000,11.45433200
88192,48.15734000,11.64659900
88193,48.20693800,11.55583100
88194,48.09252800,11.60444900
88195,48.14157200,11.60907900
88196,48.13543000,11.58616200
88197,48.13548200,11.58617200
88198,48.15415800,11.58273200
88199,48.15418800,11.58248800
88200,48.17673200,11.40842700
88201,48.17677400,11.40835200
88202,48.15729900,11.58392300
88203,48.15734300,11.58375300
88204,48.13701800,11.45679600
88205,48.14031100,11.45904300
88206,48.14016700,11.45903800
88207,48.11896100,11.48445300
88208,48.11907200,11.48448300
88209,48.09962200,11.50972100
88210,48.15734500,11.52239000
88211,48.15733500,11.52225300
88212,48.10010800,11.52969700
88213,48.10008200,11.52979400
88214,48.08303000,11.48555600
88215,48.08693000,11.49914300
88216,48.09354900,11.52237400
88217,48.08635200,11.56107700
88218,48.14267500,11.44363100
88219,48.15647700,11.52773600
88220,48.15666000,11.52754800
88221,48.19927100,11.53577900
88222,48.19904200,11.53579300
88223,48.20521200,11.57291200
88224,48.20529400,11.57305300
88225,48.16717100,11.58819300
88226,48.16726800,11.58822300
88227,48.16823300,11.60169200
88228,48.13067900,11.60510100
88229,48.13051900,11.60510100
88230,48.10936500,11.60356100
88231,48.10932000,11.60366300
88232,48.10394500,11.64038200
88233,48.12851900,11.67588300
88234,48.12948500,11.68514900
88235,48.17958600,11.58842000
88236,48.17955300,11.58855700
88237,48.13723400,11.53433400
88238,48.10388800,11.60149300
88239,48.12653800,11.60844000
88240,48.12025800,11.57015600
88241,48.11555500,11.61725900
88242,48.12756200,11.59897100
88243,48.09247800,11.60448100
88244,48.14971500,11.45778800
88245,48.20124900,11.60278300
88246,48.17113900,11.58519400
88247,48.09215000,11.50656600
88248,48.19266500,11.56456200
88249,48.18578200,11.60568800
88250,48.13445900,11.53982300
88251,48.14574800,11.54605200
88252,48.13150700,11.68953200
88253,49.44102896,6.63912177
88254,52.40394473,10.78375251
88255,52.40384000,10.78401000
88256,52.40700000,10.78290000
88257,52.40700000,10.78249000
88260,49.83853184,8.65605325
88261,,
88262,49.83851800,8.65618200
88263,49.85496200,8.64652200
88264,49.87061000,8.65592700
88265,49.87151700,8.64910400
88268,49.80654200,8.60953000
88269,49.80654300,8.60953100
88270,49.86785300,8.93732200
88271,49.73256300,8.77437500
88272,49.62700200,8.76164000
88273,49.56591000,8.97152200
88274,49.87144700,8.67290400
88275,49.59950700,8.86833000
88277,50.90314500,7.54024700
88280,51.00000000,13.00000000
88281,51.30799070,13.29440194
88282,51.29712666,13.29642835
88283,51.30652269,13.30363142
88284,52.46191000,10.72911000
88285,52.46191000,10.72911000
88286,52.46191000,10.72911000
88287,52.46191000,10.72911000
88288,52.39862000,10.75420000
88289,52.39862000,10.75420000
88291,52.69043700,7.28597400
88293,49.44417513,6.64855778
88294,52.41035000,10.76001000
88295,52.41035000,10.76001000
88296,52.41752000,10.72610000
88297,99.99999999,99.99999999
88298,99.99999999,99.99999999
88299,99.99999999,99.99999999
88300,99.99999999,99.99999999
88301,99.99999999,99.99999999
88302,99.99999999,99.99999999
88303,48.19708020,10.75851417
88305,49.34704700,6.71577800
88308,52.39038000,10.75294000
88309,52.39038000,10.75294000
88310,52.39449000,10.75656000
88311,52.39449000,10.75656000
88312,49.67253346,8.59744549
88313,,
88314,,
88315,,
88316,50.80320809,12.91315806
88317,50.80314718,12.91306686
88318,51.18514900,6.82105900
88319,50.13456414,11.04646787
88320,50.91884004,9.20311386
88321,52.28732833,10.56796253
88322,50.25632208,11.39764166
88326,52.00000000,9.00000000
88327,50.84811100,12.54294200
88328,51.88876729,11.06432326
88329,51.88877391,11.06432802
88330,52.37249167,14.07321854
88331,52.16712496,10.57205696
88332,52.16719695,10.57201798
88333,51.76751236,11.48339658
88334,51.76772062,11.48400125
88335,48.87764820,8.96496224
88336,48.89179353,8.93774050
88337,48.69552148,9.01297653
88338,48.69554248,9.01300871
88339,49.40430000,8.68029000
88340,48.69550865,9.01295507
88341,48.92882395,9.37097901
88342,49.00078833,9.10830224
88343,48.83296285,9.26456237
88344,48.83297553,9.26464283
88345,52.42375000,10.80361000
88348,48.95027400,8.38518800
88349,48.94577200,8.39906100
88350,48.93730200,8.38109600
88358,48.92463100,8.36597200
88359,48.93807300,8.41569700
88360,48.93825800,8.41097700
88361,48.93732800,8.38110200
88362,48.89862800,8.40575400
88363,48.93730200,8.38109600
88364,48.85486900,8.53145300
88365,48.84732600,8.54674900
88366,48.95163300,8.23922200
88367,48.85492000,8.48631900
88368,48.92318000,8.47591200
88369,48.92318000,8.47591200
88370,48.86083000,8.45869500
88371,48.93732800,8.38110200
88372,48.93758000,8.25346200
88373,48.93813800,8.41828700
88374,48.94159600,8.40615900
88375,48.91203000,8.43218900
88376,48.91359000,8.38161700
88377,48.92437000,8.37477700
88378,48.93875000,8.40805800
88379,48.89728000,8.42196900
88380,48.93479000,8.44045300
88381,48.92577000,8.37438800
88386,48.93732800,8.38110200
88387,48.21044900,11.61996600
88388,48.13415700,11.70535000
88389,47.49378390,11.10462427
88396,51.49834200,14.62320800
88398,51.49821400,14.62112600
88399,50.93046374,7.28083020
88401,51.58098200,6.76427300
88402,49.76828500,10.34219000
88403,53.55359400,9.87720900
88404,53.55827100,9.81119100
88405,53.55987900,9.81117900
88406,53.57421200,10.05965900
88409,50.91390260,13.36332130
88410,50.91410540,13.36258435
88411,50.77598538,6.11198078
88413,48.71274500,9.30884770
88414,51.48933688,7.37480116
88415,50.79754600,6.47677300
88416,49.00955586,9.06006264
88417,50.79743400,6.47681619
88418,51.49002512,7.37541394
88419,51.70630200,8.72916800
88420,51.70633700,8.72911000
88421,50.84976600,10.95625400
88422,51.19715900,6.69166100
88423,49.31340580,12.15851818
88424,49.31340580,12.15851818
88425,52.49310900,13.37017900
88427,32.51000000,30.15000000
88428,49.32846800,9.48906100
88429,47.55529011,11.13691451
88430,47.55527524,11.13691708
88431,48.25028463,7.76596000
88432,51.67036816,6.97578525
88433,51.67036731,6.97578288
88434,48.75858434,11.83589192
88435,48.75859281,11.83588506
88436,50.05536598,8.29988763
88437,53.52854100,8.08865700
88438,53.52849400,8.08866500
88439,51.11813300,13.14750000
88440,52.49310900,13.37017900
88441,52.56211900,13.45734800
88442,52.56211900,13.45734800
88443,53.01334870,13.99280850
88444,52.56070147,13.36450768
88446,50.91903812,6.17504469
88447,52.33317528,9.86555075
88448,53.02917000,8.80791600
88449,53.02917000,8.80791600
88450,48.25990000,8.84990000
88451,47.65319900,8.57443700
88452,,
88453,7.45643000,53.23314000
88454,8.19315000,52.81465912
88455,7.45659959,53.23270737
88456,7.15974000,53.62360000
88457,7.48289650,53.47016860
88458,8.19624043,53.13935089
88459,8.22869000,53.17134000
88460,9.27731420,53.28348280
88461,8.29130200,52.73086100
88462,8.21018982,53.11190033
88463,8.13682420,53.39619590
88464,9.98307419,53.10410690
88465,8.05801000,52.84167000
88466,8.00233000,53.18188000
88467,8.31152000,52.83612000
88468,8.01371000,53.39342000
88469,8.69748510,53.86231630
88470,8.59410000,53.60905000
88471,8.21619000,53.14620000
88472,8.22869000,53.17134000
88473,9.78874250,53.47315300
88474,8.25154000,53.57592000
88475,7.46001000,53.23233000
88476,9.16842000,53.05796000
88477,7.98379993,53.12617111
88478,9.70704630,53.03254640
88479,7.92588000,53.25635910
88480,9.14644440,53.48798410
88481,9.79367920,53.12002640
88482,7.09339000,53.43547000
88483,9.59011010,53.50413930
88484,7.52207480,52.84067550
88485,9.73048000,53.26916122
88486,7.38531000,53.08409000
88487,9.06788000,53.77447891
88488,7.21037000,53.36405000
88489,8.11726110,52.82888210
88490,7.29033880,52.98319460
88491,8.19869500,53.24663430
88492,7.93495000,53.25578000
88493,7.31668150,52.86185720
88494,8.84128000,53.62505000
88495,8.19624043,53.13935089
88496,9.50372170,53.45396250
88497,6.66241440,53.58567240
88498,8.19938000,53.14849000
88499,8.55744100,53.19125100
88500,9.14644440,53.48798410
88501,8.47318411,53.32781024
88502,7.67645000,52.85226000
88503,9.42202590,53.12057600
88504,7.57637680,53.67443880
88505,7.39481940,53.07867380
88506,7.72121000,53.65873000
88507,7.69373360,53.69868200
88508,7.80653200,53.69106640
88509,7.17205027,53.35549492
88510,7.17205027,53.35549492
88511,9.58083700,52.98376310
88512,7.09217910,53.50244760
88513,8.13750790,53.39396140
88514,7.78362900,53.57435540
88515,7.89861000,53.57195000
88516,8.23278000,53.14969000
88517,9.40045350,53.10942130
88518,7.45174000,53.16611000
88519,8.37358600,53.58195700
88520,7.44939000,53.23152000
88521,9.64384420,53.31814340
88522,8.04091000,52.84290000
88523,7.15818740,53.69999400
88524,8.11894870,53.45060330
88525,8.67752000,53.86580000
88526,8.81851700,53.43513300
88527,8.88147000,53.80501000
88528,7.44873000,53.21623000
88529,8.69662000,53.86656000
88530,8.64103530,53.05218670
88531,9.07632440,53.22350490
88532,7.49080000,53.05124000
88533,8.19969892,53.14878988
88534,7.93496700,53.26563300
88535,9.60697700,53.56071200
88536,7.34914000,52.96834000
88537,8.10013590,53.12404710
88538,8.60842200,53.04887600
88539,8.01359400,53.39349900
88540,8.72739810,53.84224210
88541,8.43043000,52.78755000
88542,9.90381000,53.43976000
88543,8.17150000,53.12460000
88544,8.18991420,53.14394690
88545,9.07632440,53.22350490
88546,7.26464550,53.33857270
88547,8.65834650,53.02918840
88548,8.23083270,53.11908000
88549,8.86306120,53.09177130
88550,7.67972000,53.10234000
88551,7.95312590,53.00305420
88552,9.55746000,53.60445000
88553,7.86442000,52.79667000
88554,7.86442000,52.79667000
88555,8.41342550,52.89278550
88556,8.81565000,53.62611000
88557,8.17454110,53.15853190
88558,8.03061962,53.49066271
88559,8.18763940,53.33980190
88560,8.41339110,52.89507490
88561,8.80016720,53.06989870
88562,8.81845000,53.07817000
88563,7.75910390,52.73447260
88564,7.75910390,52.73447260
88565,9.38292000,53.71038000
88566,8.37856000,52.93814000
88567,7.75635000,52.73684000
88568,9.07842000,53.22784000
88569,8.45998870,53.10794330
88570,8.43859000,52.89693000
88571,8.02575700,52.95879400
88572,8.20983200,52.89876170
88573,9.27740000,53.29141000
88574,7.91756110,53.25392620
88575,8.84411700,53.07521520
88576,8.53054000,53.09635000
88577,8.66270510,53.35965870
88578,8.61697000,53.18634000
88579,8.34852000,53.02111000
88580,8.19244000,53.06427000
88581,7.28294480,53.60183930
88582,8.79853740,53.07918020
88583,8.57382300,53.54373000
88584,8.58032500,53.53992900
88585,8.81196856,53.08325050
88586,7.49800265,53.45744770
88587,9.89741027,53.37813501
88588,7.94073880,52.71801093
88589,9.14653122,53.48937010
88590,8.81196856,53.08325050
88591,8.58645916,53.52267495
88592,8.58032500,53.53992900
88593,8.26300621,52.73292652
88594,7.39834785,53.08267051
88595,13.90224338,52.57207916
88596,8.59096527,53.54247507
88597,8.56625676,53.55951298
88598,8.17198277,53.27084672
88599,8.22209179,53.13209647
88600,7.42327600,53.07220800
88601,9.39474821,53.11159616
88602,9.89741027,53.37813501
88603,7.78073967,52.84529029
88604,7.86209106,53.01856545
88605,7.85479546,53.01992077
88606,7.74499118,53.16917691
88607,8.58942032,52.90874676
88608,7.66600549,52.84887676
88609,8.19727600,53.17025095
88610,9.80186999,53.36966366
88611,10.14424324,53.29430432
88612,8.20907772,53.11134500
88613,9.21605408,53.37535729
88614,13.83526325,52.53302302
88615,8.22669983,53.14567318
88616,8.19730818,53.17021879
88617,7.27203190,53.52245170
88618,11.62823439,53.38050618
88619,8.47744346,53.18423350
88620,7.94559360,52.67594624
88621,7.95403719,53.38616636
88622,9.52048481,53.09457168
88623,7.85811067,53.02243123
88624,8.04122508,52.84642101
88625,8.04180443,52.84439930
88626,8.79235625,53.10022149
88627,8.31340300,52.83659500
88628,10.02938032,53.34337477
88629,7.75679290,52.73444346
88630,8.20179284,53.17482978
88631,9.68181968,53.53305443
88632,8.47885430,53.33218323
88633,8.22519779,53.16455566
88634,7.94801295,53.53907368
88635,7.90506542,53.57411690
88636,7.98474312,53.12749377
88637,8.46407533,53.23608889
88638,7.65778184,52.85004627
88639,8.47172499,53.49237975
88640,8.21731746,52.89945101
88641,8.09897304,53.40011044
88642,8.06460857,52.84130498
88643,8.45292807,53.23160651
88644,9.14204657,53.48568994
88645,9.14204657,53.48568994
88646,7.48461306,53.46743761
88647,8.09455812,53.52849478
88648,7.48656034,53.50079158
88649,7.85769224,53.02448982
88650,8.48480880,53.48492067
88651,8.64631534,53.03665867
88652,7.48650670,53.46481580
88653,8.19325268,52.52240329
88654,7.51594663,53.44048055
88655,8.07677507,53.52388681
88656,8.10922444,53.51958772
88657,8.06922197,53.17672033
88658,7.22369850,53.58430226
88659,7.75496364,53.26322360
88660,8.57382300,53.54373000
88661,7.75631547,53.16042925
88662,7.20790565,53.58720963
88663,8.11618745,53.51732637
88664,9.24512386,53.11397249
88665,7.20476747,53.59315114
88666,8.19559693,53.06348769
88667,9.10932362,53.49870793
88668,7.50814676,53.44551614
88669,7.34672606,53.58572253
88670,10.54620445,52.14561051
88671,8.11633229,52.66719921
88672,9.39475894,53.10259200
88673,8.98168802,53.18307944
88674,7.94008970,53.53783674
88675,8.78022730,53.21699698
88676,7.57365210,53.13549868
88677,7.75342458,53.30777520
88678,7.35242452,53.16569163
88679,7.28108168,53.31548015
88680,7.38510396,53.26293700
88681,7.49260454,53.23171016
88682,7.28486896,53.31410849
88683,7.48772662,53.30904045
88684,7.59447017,53.30673512
88685,7.45949820,53.23173184
88686,7.35626936,53.16523103
88687,7.44146388,53.22739820
88688,7.45477220,53.23056342
88689,7.46289822,53.22866946
88690,7.26797640,53.18489248
88691,7.44902562,53.22694601
88692,7.69057989,53.69469916
88693,8.61048102,53.15931637
88694,8.54510486,53.03520065
88695,7.60992050,53.64359796
88696,8.44445953,52.90282868
88697,8.56357455,53.68597004
88698,7.49701023,53.48724120
88699,9.73075390,53.26948005
88700,8.31137180,52.83570548
88701,8.21037054,53.11178293
88702,7.93765426,53.25847450
88703,7.43469715,53.22192733
88704,8.59500468,53.60937299
88705,8.57382300,53.54373000
88706,8.57382300,53.54373000
88707,8.80955994,53.08731023
88708,8.58650208,53.52259203
88709,8.85798454,53.07086597
88710,8.59247804,53.57412009
88711,8.86555374,53.10636973
88712,8.95592700,53.04803700
88713,8.80926490,53.07860712
88714,8.56625676,53.55951298
88715,8.61866700,53.18593300
88716,8.55650000,53.19111700
88717,8.80800500,53.08199600
88718,8.81848097,53.07807541
88719,8.81196856,53.08325050
88720,8.78682017,53.08245462
88721,8.79804500,53.07919700
88722,8.80007900,53.07000800
88723,8.59096527,53.54247507
88724,8.59440923,53.55577198
88725,8.63912702,53.53780805
88726,8.75030458,53.11288094
88727,8.86280715,53.10580293
88728,8.85159552,53.10465965
88729,8.62329662,53.18165210
88730,8.88275206,53.10758059
88731,8.80598724,53.07425007
88732,8.80299389,53.07788205
88733,8.74148086,53.13623160
88734,8.82353704,53.05526779
88735,9.39475894,53.10259200
88736,8.88068300,53.80470000
88737,9.58508300,53.50946700
88738,8.19968300,53.14873300
88739,13.90827298,52.59052528
88740,9.49414015,53.44945856
88741,8.43880000,52.89640000
88742,8.58237000,53.22621300
88743,7.73920000,53.41790000
88744,7.48312000,52.67423000
88745,7.60295000,53.40460000
88746,7.91970900,53.25892300
88747,8.81098000,53.62773600
88748,8.17168236,53.14066649
88749,8.45828712,53.11192139
88750,8.11013100,53.52796200
88751,7.92594910,52.85773637
88752,7.73718596,53.16640486
88753,8.55734400,53.07859568
88754,7.94008970,53.53783674
88755,7.88932085,53.57068301
88756,7.28486896,53.31410849
88757,7.45693500,53.58981500
88758,8.01743925,53.63472466
88759,7.62315989,53.14020955
88760,7.80818200,53.69070700
88761,7.14613974,52.83374159
88762,7.41930664,53.17396164
88763,8.00544441,53.68668801
88764,6.66628718,53.58240423
88765,7.22989976,52.79151608
88766,7.85945177,52.79542487
88767,9.08412695,53.63827738
88768,8.00258517,53.18201215
88769,8.69741500,53.86244600
88770,7.98365414,53.12602917
88771,8.25806558,53.05259041
88772,8.24980000,53.57650000
88773,8.24132323,53.16100498
88774,8.11470408,53.25607088
88775,7.97245324,53.41803684
88776,8.05824637,52.84201134
88777,8.21785927,53.14648076
88778,7.38556445,53.08410115
88779,8.29094410,52.73095800
88780,8.15510631,53.16699016
88781,8.19209397,52.73938371
88782,7.20401645,53.41130333
88783,8.11857800,53.50878200
88784,8.45440700,53.39915300
88785,8.11857800,53.50878200
88786,8.01511645,53.18267439
88787,7.20962763,53.40009764
88788,9.14629300,53.48797800
88789,7.47638404,53.23424912
88790,8.13729644,53.39410983
88791,9.78595376,53.47335443
88792,9.98206615,53.10422809
88793,8.69867500,53.84413600
88794,7.20188141,53.36716706
88795,7.18278900,53.36894100
88796,7.20177600,53.36481600
88797,7.20231056,53.37459242
88798,7.20751941,53.36715425
88799,7.20975637,53.36711264
88800,7.22471100,53.34603100
88801,8.85087132,48.27123998
88802,8.85606408,48.27285386
88803,8.85365009,48.27252537
88804,8.85027051,48.27593865
88805,8.54500294,53.03239738
88806,7.74733500,53.42181000
88807,8.02619600,53.63075500
88808,8.13963100,53.39405200
88809,8.14968800,53.39826600
88810,8.48311365,53.48702735
88811,8.61261200,53.16033300
88812,8.58741000,53.44182200
88813,7.45846100,53.24697800
88814,8.48437428,53.32556109
88815,8.71485900,53.85185700
88816,8.64858400,53.05886100
88817,8.77690900,53.82498500
88818,8.16649497,53.40668262
88819,7.90689517,53.57291237
88820,8.01757600,53.68601600
88821,7.71210400,53.40003200
88822,7.97136426,53.41655978
88823,8.02344200,53.70374200
88824,7.60980300,53.65275200
88825,9.06684000,53.77303300
88826,8.02889764,52.95073878
88827,7.39205100,53.09169400
88828,7.95476800,53.54130300
88829,8.07129000,52.83861500
88830,7.28131100,52.78630600
88831,9.70603000,53.03252600
88832,7.46464100,53.58418800
88833,8.31753016,52.83621750
88834,7.34440327,53.00122653
88835,8.27733178,53.10683025
88836,9.79285800,53.12009700
88837,8.23153317,53.18017649
88838,7.40098700,53.08594000
88839,8.92852600,53.22104200
88840,7.70220000,53.39547200
88841,7.45771200,53.26785300
88842,10.20623600,53.36239900
88843,7.94794100,53.53671300
88844,7.93599200,53.25668400
88845,7.96735400,53.53750300
88846,7.94616000,53.54288000
88847,8.01260000,53.50549300
88848,8.41688900,52.90164800
88849,8.02906100,53.62608500
88850,7.45912671,53.23186981
88851,8.13889600,53.39268300
88852,7.89513100,53.56867800
88853,7.95268536,53.38636153
88854,8.91127900,53.80919800
88855,8.92789900,53.73774700
88856,7.56199600,53.14577200
88857,8.91576400,53.73526400
88858,8.62190100,53.03241400
88859,8.11724424,53.39836408
88860,9.14200900,53.11110400
88861,9.05445300,53.11643400
88862,8.22617948,53.14172193
88863,7.91666700,53.25474500
88864,9.22956400,53.11347600
88865,8.20915818,53.11139652
88866,8.24785173,53.15363250
88867,7.45714700,53.31175300
88868,8.12335968,53.39844404
88869,7.46733427,53.47103633
88870,8.80955994,53.08731023
88871,8.65338462,53.17410954
88872,8.59549284,53.54775991
88873,8.57473254,53.18137884
88874,8.59139979,53.53140281
88875,8.57876200,53.54538200
88876,8.61795902,53.59189349
88877,8.81227970,53.09251966
88878,8.81081522,53.07489463
88879,8.83530300,53.07394000
88880,8.79344600,53.06664500
88881,8.90162945,53.12535318
88882,8.58039200,53.55706894
88883,8.79135700,53.07291400
88884,8.89040709,53.03455550
88885,8.84162843,53.04621842
88886,8.61788929,53.17495839
88887,8.83310437,53.08625345
88888,8.77420306,53.11173463
88889,8.59756887,53.57098883
88890,8.76128554,53.09759961
88891,8.82159770,53.08187784
88892,8.59344900,53.54838462
88893,8.69365633,53.16852733
88894,8.59153390,53.54213717
88895,8.95010769,53.06556044
88896,8.88815939,53.05842950
88897,8.93142879,53.04075505
88898,8.73039722,53.04202904
88899,8.59433413,53.49077761
88900,8.81039500,53.07565000
88901,8.79917330,53.08095070
88902,8.80681100,53.07781400
88903,8.80336600,53.07937300
88904,8.57823014,53.54482751
88905,8.59416700,53.49064100
88906,8.88455300,53.08112700
88907,8.75719300,53.05808600
88908,8.85448158,53.08220973
88909,8.59188795,53.54529607
88910,8.81024122,53.07207783
88911,8.55490029,53.19288631
88912,8.84357572,52.98467512
88913,8.77880037,53.08956547
88914,8.59851301,53.53451150
88915,8.71553779,53.08643388
88916,8.84181900,53.04652400
88917,8.22617948,53.14172193
88918,8.76642800,53.02094000
88919,8.84726900,53.04509100
88920,7.19463400,53.41355200
88921,8.89183402,53.08009267
88922,8.25567300,53.12054500
88923,8.18373200,53.34469200
88924,8.15638840,53.16636627
88925,8.47405851,53.50354836
88926,8.47405851,53.50354836
88927,7.45690200,53.25995300
88928,7.45690200,53.25995300
88929,8.04528800,53.53701400
88930,8.45330400,53.23266100
88931,8.21885500,53.13863600
88932,8.13884139,53.58495826
88933,8.63578300,53.05254800
88934,12.23143637,54.02267759
88935,8.41333866,52.89621499
88936,7.86569000,52.79729300
88937,8.23025100,53.14831700
88938,8.23025100,53.14831700
88939,7.45965242,53.24147291
88940,7.43194520,52.32469455
88941,7.57263780,53.13410477
88942,8.21649671,52.81130295
88943,8.16701100,53.16015500
88944,8.25865567,53.11906278
88945,7.43246019,53.08373382
88946,8.22956100,53.17171300
88947,7.32772529,52.49754753
88948,8.05875063,52.20611749
88949,7.90764034,53.58082461
88950,8.80950093,53.07854589
88951,11.60236180,49.95751536
88952,9.84465122,52.48559949
88953,9.17095542,53.06063468
88954,10.12637973,48.21939382
88955,8.92524362,53.07264185
88956,12.44480610,50.84176386
88957,8.13196957,53.53309906
88958,8.81661952,53.10247283
88959,8.81661952,53.10247283
88960,9.12304044,53.49314250
88961,7.44038343,53.41151437
88962,7.44038343,53.41151437
88963,8.48478200,53.48674000
88964,7.09520459,53.43732023
88965,7.85099745,53.01473161
88966,8.71342957,53.85243484
88967,9.05645400,53.48004600
88968,8.71342957,53.85243484
88969,9.05645400,53.48004600
88970,8.08750391,53.12462246
88971,10.20666000,53.36283112
88972,12.09916055,50.01336521
88973,9.28919792,53.19436149
88974,8.08749318,53.12470937
88975,9.08506572,53.23060144
88976,7.80556619,53.21827218
88977,8.19633700,53.13933500
88978,7.90302157,53.57972265
88979,9.80096340,53.37020777
88980,9.72412348,52.44186579
88981,12.40110200,51.39975700
88982,8.62082899,53.04671828
88983,8.21779490,53.14643894
88984,8.12496901,52.58343981
88985,9.40108895,53.11321581
88986,9.72773910,47.54825115
88987,8.93300700,50.14149135
88988,10.81123996,52.42736109
88989,7.71303535,52.26043545
88990,8.02522302,52.29117727
88991,12.40110200,51.39975700
88992,8.07055235,52.26248754
88993,7.32772529,52.49754753
88994,9.41349685,52.33371650
88995,8.28382015,52.71109558
88996,7.93250442,53.25264330
88997,8.56778562,52.19750686
88998,8.11633229,52.59810488
88999,11.14466965,50.33992454
89000,8.11607480,52.59808533
89001,7.85099745,53.01473161
89002,9.12303473,53.49314543
89003,9.72412348,52.44186579
89004,12.16000168,51.03651051
89005,12.16000168,51.03651051
89006,7.99845311,53.18289433
89007,7.99845311,53.18289433
89008,7.68755580,52.51460989
89009,7.68755580,52.51460989
89010,7.05333700,50.91212500
89011,8.19315000,52.81465912
89012,7.15974000,53.62360000
89013,7.48289650,53.47016860
89014,8.19624043,53.13935089
89015,8.22869000,53.17134000
89016,9.27731420,53.28348280
89017,8.29130200,52.73086100
89018,8.21018982,53.11190033
89019,8.05801000,52.84167000
89020,8.31152000,52.83612000
89021,8.69748510,53.86231630
89022,8.21619000,53.14620000
89023,9.78874250,53.47315300
89024,8.25154000,53.57592000
89025,7.46001000,53.23233000
89026,9.16842000,53.05796000
89027,7.98379993,53.12617111
89028,7.92588000,53.25635910
89029,9.79367920,53.12002640
89030,7.09339000,53.43547000
89031,9.59011010,53.50413930
89032,7.52207480,52.84067550
89033,7.21037000,53.36405000
89034,8.11726110,52.82888210
89035,7.29033880,52.98319460
89036,8.19869500,53.24663430
89037,7.93495000,53.25578000
89038,7.31668150,52.86185720
89039,8.84128000,53.62505000
89040,8.19624043,53.13935089
89041,9.50372170,53.45396250
89042,6.66241440,53.58567240
89043,8.47318411,53.32781024
89044,7.67645000,52.85226000
89045,9.42202590,53.12057600
89046,7.57637680,53.67443880
89047,7.39481940,53.07867380
89048,7.72121000,53.65873000
89049,7.69373360,53.69868200
89050,7.80653200,53.69106640
89051,9.58083700,52.98376310
89052,7.09217910,53.50244760
89053,8.13750790,53.39396140
89054,7.78362900,53.57435540
89055,7.89861000,53.57195000
89056,8.23278000,53.14969000
89057,9.40045350,53.10942130
89058,8.37358600,53.58195700
89059,7.44939000,53.23152000
89060,9.64384420,53.31814340
89061,8.04091000,52.84290000
89062,7.15818740,53.69999400
89063,8.11894870,53.45060330
89064,8.67752000,53.86580000
89065,8.81851700,53.43513300
89066,7.44873000,53.21623000
89067,8.69662000,53.86656000
89068,8.64103530,53.05218670
89069,7.49080000,53.05124000
89070,7.93496700,53.26563300
89071,9.60697700,53.56071200
89072,7.34914000,52.96834000
89073,8.10013590,53.12404710
89074,8.60842200,53.04887600
89075,8.72739810,53.84224210
89076,8.43043000,52.78755000
89077,9.90381000,53.43976000
89078,8.17150000,53.12460000
89079,8.18991420,53.14394690
89080,7.26464550,53.33857270
89081,8.65834650,53.02918840
89082,8.23083270,53.11908000
89083,8.86306120,53.09177130
89084,7.67972000,53.10234000
89085,7.95312590,53.00305420
89086,9.55746000,53.60445000
89087,8.41342550,52.89278550
89088,8.81565000,53.62611000
89089,8.17454110,53.15853190
89090,8.03061962,53.49066271
89091,8.18763940,53.33980190
89092,8.41339110,52.89507490
89093,8.80016720,53.06989870
89094,7.75910390,52.73447260
89095,7.75910390,52.73447260
89096,9.38292000,53.71038000
89097,8.37856000,52.93814000
89098,7.75635000,52.73684000
89099,9.07842000,53.22784000
89100,8.45998870,53.10794330
89101,8.02575700,52.95879400
89102,8.20983200,52.89876170
89103,9.27740000,53.29141000
89104,7.91756110,53.25392620
89105,8.84411700,53.07521520
89106,8.53054000,53.09635000
89107,8.66270510,53.35965870
89108,8.61697000,53.18634000
89109,8.34852000,53.02111000
89110,8.19244000,53.06427000
89111,7.28294480,53.60183930
89112,8.79853740,53.07918020
89113,7.49800265,53.45744770
89114,7.94073880,52.71801093
89115,9.14653122,53.48937010
89116,8.26300621,52.73292652
89117,7.39834785,53.08267051
89118,13.90224338,52.57207916
89119,8.56625676,53.55951298
89120,8.17198277,53.27084672
89121,8.22209179,53.13209647
89122,7.42327600,53.07220800
89123,9.39474821,53.11159616
89124,7.86209106,53.01856545
89125,7.85479546,53.01992077
89126,7.74499118,53.16917691
89127,8.58942032,52.90874676
89128,7.66600549,52.84887676
89129,8.19727600,53.17025095
89130,9.80186999,53.36966366
89131,10.14424324,53.29430432
89132,9.21605408,53.37535729
89133,13.83526325,52.53302302
89134,8.22669983,53.14567318
89135,8.19730818,53.17021879
89136,7.27203190,53.52245170
89137,11.62823439,53.38050618
89138,8.47744346,53.18423350
89139,7.94559360,52.67594624
89140,7.95403719,53.38616636
89141,9.52048481,53.09457168
89142,7.85811067,53.02243123
89143,8.04122508,52.84642101
89144,8.04180443,52.84439930
89145,8.31340300,52.83659500
