id,title,power,lat,lon,station_id,plug
51501,Ladepunkt Rathausstraße 2 (1),22,,,26141,CONNECTOR.AC.TYPE2.SOCKET
51502,Ladepunkt Rathausstraße 2 (2),22,,,26141,CONNECTOR.AC.TYPE2.SOCKET
51503,Ladepunkt Geigelsteinstr. 1 (1),11,,,26142,CONNECTOR.AC.TYPE2.SOCKET
51504,Ladepunkt Geigelsteinstr. 1 (2),22,,,26142,CONNECTOR.AC.TYPE2.SOCKET
51505,Ladepunkt Hochriesstr. 7 (1),11,,,26143,CONNECTOR.AC.TYPE2.SOCKET
51506,Ladepunkt Hochriesstr. 7 (2),22,,,26143,CONNECTOR.AC.TYPE2.SOCKET
51507,Ladepunkt Hochriesstr. 17 (1),11,,,26144,CONNECTOR.AC.TYPE2.SOCKET
51508,Ladepunkt Hochriesstr. 17 (2),22,,,26144,CONNECTOR.AC.TYPE2.SOCKET
51509,Ladepunkt Geigelsteinstr. 1 (1),11,,,26145,CONNECTOR.AC.TYPE2.SOCKET
51510,Ladepunkt Geigelsteinstr. 1 (2),22,,,26145,CONNECTOR.AC.TYPE2.SOCKET
51511,Ladepunkt Lindenallee 5 (1),11,,,26146,CONNECTOR.AC.TYPE2.SOCKET
51512,Ladepunkt Lindenallee 5 (2),22,,,26146,CONNECTOR.AC.TYPE2.SOCKET
51513,Ladepunkt Schulweg 2 (1),11,,,26147,CONNECTOR.AC.TYPE2.SOCKET
51514,Ladepunkt Schulweg 2 (2),22,,,26147,CONNECTOR.AC.TYPE2.SOCKET
51515,Ladepunkt Augustinerstrasse 2 (1),11,,,26148,CONNECTOR.AC.TYPE2.SOCKET
51516,Ladepunkt Augustinerstrasse 2 (2),22,,,26148,CONNECTOR.AC.TYPE2.SOCKET
51517,Ladepunkt Alpenstraße 1 (1),11,,,26149,CONNECTOR.AC.TYPE2.SOCKET
51518,Ladepunkt Alpenstraße 1 (2),22,,,26149,CONNECTOR.AC.TYPE2.SOCKET
51519,Ladepunkt Bergwerkstraße 12 1/3 (1),11,,,26150,CONNECTOR.AC.TYPE2.SOCKET
51520,Ladepunkt Bergwerkstraße 12 1/3 (2),22,,,26150,CONNECTOR.AC.TYPE2.SOCKET
51521,Ladepunkt Jennerbahnstraße 18 (1),22,,,26151,CONNECTOR.AC.TYPE2.SOCKET
51522,Ladepunkt Jennerbahnstraße 18 (2),22,,,26151,CONNECTOR.AC.TYPE2.SOCKET
51523,Ladepunkt Tölzer Strasse 135 (1),11,,,26152,CONNECTOR.AC.TYPE2.SOCKET
51524,Ladepunkt Tölzer Strasse 135 (2),22,,,26152,CONNECTOR.AC.TYPE2.SOCKET
51525,Ladepunkt Müncher Str. 9-13 (1),11,,,26153,CONNECTOR.AC.TYPE2.SOCKET
51526,Ladepunkt Müncher Str. 9-13 (2),22,,,26153,CONNECTOR.AC.TYPE2.SOCKET
51527,Ladepunkt Badstr. 1 (1),11,,,26154,CONNECTOR.AC.TYPE2.SOCKET
51528,Ladepunkt Badstr. 1 (2),22,,,26154,CONNECTOR.AC.TYPE2.SOCKET
51529,Ladepunkt Bahnhofstraße 6 (1),22,,,26155,CONNECTOR.AC.TYPE2.SOCKET
51530,Ladepunkt Bahnhofstraße 6 (2),22,,,26155,CONNECTOR.AC.TYPE2.SOCKET
51531,Ladepunkt Kiem-Pauli-Str. 2 (1),22,,,26156,CONNECTOR.AC.TYPE2.SOCKET
51532,Ladepunkt Kiem-Pauli-Str. 2 (2),22,,,26156,CONNECTOR.AC.TYPE2.SOCKET
51533,Ladepunkt Agna-Frohnauer Straße 1 (1),11,,,26157,CONNECTOR.AC.TYPE2.SOCKET
51534,Ladepunkt Agna-Frohnauer Straße 1 (2),22,,,26157,CONNECTOR.AC.TYPE2.SOCKET
51535,Ladepunkt Landshuter Straße 32 (1),22,,,26158,CONNECTOR.AC.TYPE2.SOCKET
51536,Ladepunkt Landshuter Straße 32 (2),22,,,26158,CONNECTOR.AC.TYPE2.SOCKET
51537,Ladepunkt Landshuter Straße 22 (1),22,,,26159,CONNECTOR.AC.TYPE2.SOCKET
51538,Ladepunkt Landshuter Straße 22 (2),22,,,26159,CONNECTOR.AC.TYPE2.SOCKET
51539,Ladepunkt Hans-Moser-Straße 3 (1),11,,,26160,CONNECTOR.AC.TYPE2.SOCKET
51540,Ladepunkt Hans-Moser-Straße 3 (2),22,,,26160,CONNECTOR.AC.TYPE2.SOCKET
51541,Ladepunkt Prof.-Drexel-Straße 25 (1),22,,,26161,CONNECTOR.AC.TYPE2.SOCKET
51542,Ladepunkt Prof.-Drexel-Straße 25 (2),22,,,26161,CONNECTOR.AC.TYPE2.SOCKET
51543,Ladepunkt Neuer Marktplatz 1 (1),22,,,26162,CONNECTOR.AC.TYPE2.SOCKET
51544,Ladepunkt Neuer Marktplatz 1 (2),22,,,26162,CONNECTOR.AC.TYPE2.SOCKET
51545,Ladepunkt Franz-Alexander-Str.  (1),11,,,26163,CONNECTOR.AC.TYPE2.SOCKET
51546,Ladepunkt Franz-Alexander-Str.  (2),22,,,26163,CONNECTOR.AC.TYPE2.SOCKET
51547,Ladepunkt Franz-Alexander-Str.  (1),11,,,26164,CONNECTOR.AC.TYPE2.SOCKET
51548,Ladepunkt Franz-Alexander-Str.  (2),22,,,26164,CONNECTOR.AC.TYPE2.SOCKET
51549,Ladepunkt Franz-Alexander-Straße  (1),11,,,26165,CONNECTOR.AC.TYPE2.SOCKET
51550,Ladepunkt Franz-Alexander-Straße  (2),22,,,26165,CONNECTOR.AC.TYPE2.SOCKET
51551,Ladepunkt Raitenhaslach bei 7 (1),11,,,26166,CONNECTOR.AC.TYPE2.SOCKET
51552,Ladepunkt Raitenhaslach bei 7 (2),22,,,26166,CONNECTOR.AC.TYPE2.SOCKET
51553,Ladepunkt Raitenhaslach bei 7 (1),11,,,26167,CONNECTOR.AC.TYPE2.SOCKET
51554,Ladepunkt Raitenhaslach bei 7 (2),22,,,26167,CONNECTOR.AC.TYPE2.SOCKET
51555,Ladepunkt Marienberger Straße 13 (1),11,,,26168,CONNECTOR.AC.TYPE2.SOCKET
51556,Ladepunkt Marienberger Straße 13 (2),22,,,26168,CONNECTOR.AC.TYPE2.SOCKET
51557,Ladepunkt Gewerbegebiet Lindach A 10 (1),11,,,26169,CONNECTOR.AC.TYPE2.SOCKET
51558,Ladepunkt Gewerbegebiet Lindach A 10 (2),22,,,26169,CONNECTOR.AC.TYPE2.SOCKET
51559,Ladepunkt Gewerbegebiet Lindach a 10 (1),11,,,26170,CONNECTOR.AC.TYPE2.SOCKET
51560,Ladepunkt Gewerbegebiet Lindach a 10 (2),22,,,26170,CONNECTOR.AC.TYPE2.SOCKET
51561,Ladepunkt Stadtplatz 30 (1),11,,,26171,CONNECTOR.AC.TYPE2.SOCKET
51562,Ladepunkt Stadtplatz 30 (2),22,,,26171,CONNECTOR.AC.TYPE2.SOCKET
51563,Ladepunkt Kapellplatz 2a (1),22,,,26172,CONNECTOR.AC.TYPE2.SOCKET
51564,Ladepunkt Maria-Ward-Straße 9 (1),22,,,26173,CONNECTOR.AC.TYPE2.SOCKET
51565,Ladepunkt Töginger Straße 18 A (1),11,,,26174,CONNECTOR.AC.TYPE2.SOCKET
51566,Ladepunkt Töginger Straße 18 A (2),22,,,26174,CONNECTOR.AC.TYPE2.SOCKET
51567,Ladepunkt Hauptstr. 42 (1),11,,,26175,CONNECTOR.AC.TYPE2.SOCKET
51568,Ladepunkt Hauptstr. 42 (2),22,,,26175,CONNECTOR.AC.TYPE2.SOCKET
51569,Ladepunkt Hauptstraße 18 (1),22,,,26176,CONNECTOR.AC.TYPE2.SOCKET
51570,Ladepunkt Hauptstraße 18 (2),22,,,26176,CONNECTOR.AC.TYPE2.SOCKET
51571,Ladepunkt Schweppermannstr. 12 (1),11,,,26177,CONNECTOR.AC.TYPE2.SOCKET
51572,Ladepunkt Schweppermannstr. 12 (2),22,,,26177,CONNECTOR.AC.TYPE2.SOCKET
51573,Ladepunkt Neumarkter Straße 14 (1),11,,,26178,CONNECTOR.AC.TYPE2.SOCKET
51574,Ladepunkt Neumarkter Straße 14 (2),22,,,26178,CONNECTOR.AC.TYPE2.SOCKET
51575,Ladepunkt Bergstraße Hs-Nr. 15 (1),11,,,26179,CONNECTOR.AC.TYPE2.SOCKET
51576,Ladepunkt Bergstraße Hs-Nr. 15 (2),22,,,26179,CONNECTOR.AC.TYPE2.SOCKET
51577,Ladepunkt Kapellenweg 1 (1),22,,,26180,CONNECTOR.AC.TYPE2.PLUG
51578,Ladepunkt Kapellenweg 1 (2),50,,,26180,CONNECTOR.DC.CCS.PLUG
51579,Ladepunkt Ludwig-Thoma-Straße 37 (1),22,,,26181,CONNECTOR.AC.TYPE2.SOCKET
51580,Ladepunkt Ludwig-Thoma-Straße 37 (2),22,,,26181,CONNECTOR.AC.TYPE2.SOCKET
51581,Ladepunkt Rathausplatz 1 (1),22,,,26182,CONNECTOR.AC.TYPE2.SOCKET
51582,Ladepunkt Rathausplatz 1 (2),22,,,26182,CONNECTOR.AC.TYPE2.SOCKET
51583,Ladepunkt Hechthof  (1),11,,,26183,CONNECTOR.AC.TYPE2.SOCKET
51584,Ladepunkt Hechthof  (2),22,,,26183,CONNECTOR.AC.TYPE2.SOCKET
51585,Ladepunkt Lagerhausstraße 15B (1),22,,,26184,CONNECTOR.AC.TYPE2.SOCKET
51586,Ladepunkt Lagerhausstraße 15B (2),22,,,26184,CONNECTOR.AC.TYPE2.SOCKET
51587,Ladepunkt Mozartring 2a (1),22,,,26185,CONNECTOR.AC.TYPE2.SOCKET
51588,Ladepunkt Mozartring 2a (2),22,,,26185,CONNECTOR.AC.TYPE2.SOCKET
51589,Ladepunkt  Parkplatz Engelgarten (1),22,,,26186,CONNECTOR.AC.TYPE2.PLUG
51590,Ladepunkt  Parkplatz Engelgarten (2),50,,,26186,CONNECTOR.DC.CCS.PLUG
51591,Ladepunkt Bahnhofstraße bei 9 (1),11,,,26187,CONNECTOR.AC.TYPE2.SOCKET
51592,Ladepunkt Bahnhofstraße bei 9 (2),22,,,26187,CONNECTOR.AC.TYPE2.SOCKET
51593,Ladepunkt Kieferndorfer Weg 78 (1),11,,,26188,CONNECTOR.AC.TYPE2.SOCKET
51594,Ladepunkt Kieferndorfer Weg 78 (2),22,,,26188,CONNECTOR.AC.TYPE2.SOCKET
51595,Ladepunkt Kellerstrasse 1 (1),22,,,26189,CONNECTOR.AC.TYPE2.SOCKET
51596,Ladepunkt Kellerstrasse 1 (2),22,,,26189,CONNECTOR.AC.TYPE2.SOCKET
51597,Ladepunkt Schloßweg 6 (1),22,,,26190,CONNECTOR.AC.TYPE2.SOCKET
51598,Ladepunkt Schloßweg 6 (2),22,,,26190,CONNECTOR.AC.TYPE2.SOCKET
51599,Ladepunkt Bernecker Straße 70 (1),22,,,26191,CONNECTOR.AC.TYPE2.SOCKET
51600,Ladepunkt Bernecker Straße 70 (2),22,,,26191,CONNECTOR.AC.TYPE2.SOCKET
51601,Ladepunkt Berneckerstraße 70 (1),22,,,26192,CONNECTOR.AC.TYPE2.SOCKET
51602,Ladepunkt Berneckerstraße 70 (2),22,,,26192,CONNECTOR.AC.TYPE2.SOCKET
51603,Ladepunkt Marktplatz 11 (1),11,,,26193,CONNECTOR.AC.TYPE2.SOCKET
51604,Ladepunkt Marktplatz 11 (2),22,,,26193,CONNECTOR.AC.TYPE2.SOCKET
51605,Ladepunkt Annelies Kupper Str. 4 (1),22,,,26194,CONNECTOR.AC.TYPE2.SOCKET
51606,Ladepunkt Annelies Kupper Str. 4 (2),22,,,26194,CONNECTOR.AC.TYPE2.SOCKET
51607,Ladepunkt Bahnhofstraße 7 (1),22,,,26195,CONNECTOR.AC.TYPE2.SOCKET
51608,Ladepunkt Bahnhofstraße 7 (2),22,,,26195,CONNECTOR.AC.TYPE2.SOCKET
51609,Ladepunkt Kirchenplatz 1a (1),11,,,26196,CONNECTOR.AC.TYPE2.SOCKET
51610,Ladepunkt Kirchenplatz 1a (2),22,,,26196,CONNECTOR.AC.TYPE2.SOCKET
51611,Ladepunkt Hannberger Strasse 5 (1),11,,,26197,CONNECTOR.AC.TYPE2.SOCKET
51612,Ladepunkt Hannberger Strasse 5 (2),22,,,26197,CONNECTOR.AC.TYPE2.SOCKET
51613,Ladepunkt Stadtplatz 3 (1),11,,,26198,CONNECTOR.AC.TYPE2.SOCKET
51614,Ladepunkt Stadtplatz 3 (2),22,,,26198,CONNECTOR.AC.TYPE2.SOCKET
51615,Ladepunkt Weihenstephaner Straße 4 (1),22,,,26199,CONNECTOR.AC.TYPE2.PLUG
51616,Ladepunkt Weihenstephaner Straße 4 (2),50,,,26199,CONNECTOR.DC.CCS.PLUG
51617,Ladepunkt Kreuzbergallee 1 (1),11,,,26200,CONNECTOR.AC.TYPE2.SOCKET
51618,Ladepunkt Kreuzbergallee 1 (2),22,,,26200,CONNECTOR.AC.TYPE2.SOCKET
51619,Ladepunkt Marktplatz 24 (1),22,,,26201,CONNECTOR.AC.TYPE2.SOCKET
51620,Ladepunkt Marktplatz 24 (2),22,,,26201,CONNECTOR.AC.TYPE2.SOCKET
51621,Ladepunkt Hütgraben 8 (1),22,,,26202,CONNECTOR.AC.TYPE2.SOCKET
51622,Ladepunkt Hütgraben 8 (2),22,,,26202,CONNECTOR.AC.TYPE2.SOCKET
51623,Ladepunkt Moosbürger Straße 15 (1),11,,,26203,CONNECTOR.AC.TYPE2.SOCKET
51624,Ladepunkt Moosbürger Straße 15 (2),22,,,26203,CONNECTOR.AC.TYPE2.SOCKET
51625,Ladepunkt Hüttengraben 08 (1),22,,,26204,CONNECTOR.AC.TYPE2.SOCKET
51626,Ladepunkt Hüttengraben 08 (2),22,,,26204,CONNECTOR.AC.TYPE2.SOCKET
51627,Ladepunkt Marienplatz 1 (1),22,,,26205,CONNECTOR.AC.TYPE2.SOCKET
51628,Ladepunkt Marienplatz 1 (2),22,,,26205,CONNECTOR.AC.TYPE2.SOCKET
51629,Ladepunkt Am Rathaus 5 (1),22,,,26206,CONNECTOR.AC.TYPE2.SOCKET
51630,Ladepunkt Am Rathaus 5 (2),22,,,26206,CONNECTOR.AC.TYPE2.SOCKET
51631,Ladepunkt Zöttlparkplatz  (1),22,,,26207,CONNECTOR.AC.TYPE2.SOCKET
51632,Ladepunkt Zöttlparkplatz  (2),22,,,26207,CONNECTOR.AC.TYPE2.SOCKET
51633,Ladepunkt Am Marktplatz 1 (1),11,,,26208,CONNECTOR.AC.TYPE2.SOCKET
51634,Ladepunkt Am Marktplatz 1 (2),22,,,26208,CONNECTOR.AC.TYPE2.SOCKET
51635,Ladepunkt Am Bauerfeld 4 (1),11,,,26209,CONNECTOR.AC.TYPE2.SOCKET
51636,Ladepunkt Am Bauerfeld 4 (2),22,,,26209,CONNECTOR.AC.TYPE2.SOCKET
51637,Ladepunkt Platz der Freiheit 7 (1),11,,,26210,CONNECTOR.AC.TYPE2.SOCKET
51638,Ladepunkt Platz der Freiheit 7 (2),22,,,26210,CONNECTOR.AC.TYPE2.SOCKET
51639,Ladepunkt Regensburger Straße bei 100 (1),22,,,26211,CONNECTOR.AC.TYPE2.SOCKET
51640,Ladepunkt Regensburger Straße bei 100 (2),22,,,26211,CONNECTOR.AC.TYPE2.SOCKET
51641,Ladepunkt Kirchstrasse 1 (1),11,,,26212,CONNECTOR.AC.TYPE2.SOCKET
51642,Ladepunkt Kirchstrasse 1 (2),22,,,26212,CONNECTOR.AC.TYPE2.SOCKET
51643,Ladepunkt Kurallee (Parkplatz) 3 (1),22,,,26213,CONNECTOR.AC.TYPE2.SOCKET
51644,Ladepunkt Kurallee (Parkplatz) 3 (2),22,,,26213,CONNECTOR.AC.TYPE2.SOCKET
51645,Ladepunkt Kaiser-Karl-V-Allee bei 48 (1),11,,,26214,CONNECTOR.AC.TYPE2.SOCKET
51646,Ladepunkt Kaiser-Karl-V-Allee bei 48 (2),22,,,26214,CONNECTOR.AC.TYPE2.SOCKET
51647,Ladepunkt Josef-Bäumel-Platz 1 (1),11,,,26215,CONNECTOR.AC.TYPE2.SOCKET
51648,Ladepunkt Josef-Bäumel-Platz 1 (2),22,,,26215,CONNECTOR.AC.TYPE2.SOCKET
51649,Ladepunkt Nordgaustrasse 1 (1),22,,,26216,CONNECTOR.AC.TYPE2.SOCKET
51650,Ladepunkt Nordgaustrasse 1 (2),22,,,26216,CONNECTOR.AC.TYPE2.SOCKET
51651,Ladepunkt Güterstrasse 53 (1),22,,,26217,CONNECTOR.AC.TYPE2.SOCKET
51652,Ladepunkt Güterstrasse 53 (2),22,,,26217,CONNECTOR.AC.TYPE2.SOCKET
51653,Ladepunkt Hauptstraße 31 (1),22,,,26218,CONNECTOR.AC.TYPE2.SOCKET
51654,Ladepunkt Hauptstraße 31 (2),22,,,26218,CONNECTOR.AC.TYPE2.SOCKET
51655,Ladepunkt Raiffeisenstraße 6 (1),22,,,26219,CONNECTOR.AC.TYPE2.SOCKET
51656,Ladepunkt Raiffeisenstraße 6 (2),22,,,26219,CONNECTOR.AC.TYPE2.SOCKET
51657,Ladepunkt Marktplatz bei 19 (1),11,,,26220,CONNECTOR.AC.TYPE2.SOCKET
51658,Ladepunkt Marktplatz bei 19 (2),22,,,26220,CONNECTOR.AC.TYPE2.SOCKET
51659,Ladepunkt Unteres Schloss 2 (1),22,,,26221,CONNECTOR.AC.TYPE2.SOCKET
51660,Ladepunkt Unteres Schloss 2 (2),22,,,26221,CONNECTOR.AC.TYPE2.SOCKET
51661,Ladepunkt Hofmarktstraße 18 (1),11,,,26222,CONNECTOR.AC.TYPE2.SOCKET
51662,Ladepunkt Hofmarktstraße 18 (2),22,,,26222,CONNECTOR.AC.TYPE2.SOCKET
51663,Ladepunkt Dorfplatz  (1),22,,,26223,CONNECTOR.AC.TYPE2.SOCKET
51664,Ladepunkt Dorfplatz  (2),22,,,26223,CONNECTOR.AC.TYPE2.SOCKET
51665,Ladepunkt Aiterhofener Str. 222 (1),22,,,26224,CONNECTOR.AC.TYPE2.SOCKET
51666,Ladepunkt Aiterhofener Str. 222 (2),22,,,26224,CONNECTOR.AC.TYPE2.SOCKET
51667,Ladepunkt Am Hagen 2 (1),22,,,26225,CONNECTOR.AC.TYPE2.SOCKET
51668,Ladepunkt Am Hagen 2 (2),22,,,26225,CONNECTOR.AC.TYPE2.SOCKET
51669,Ladepunkt Stadtgraben 70 (1),22,,,26226,CONNECTOR.AC.TYPE2.PLUG
51670,Ladepunkt Stadtgraben 70 (2),50,,,26226,CONNECTOR.DC.CCS.PLUG
51671,Ladepunkt Schulgasse 1 (1),22,,,26227,CONNECTOR.AC.TYPE2.SOCKET
51672,Ladepunkt Schulgasse 1 (2),22,,,26227,CONNECTOR.AC.TYPE2.SOCKET
51673,Ladepunkt Schulstr 2 (1),22,,,26228,CONNECTOR.AC.TYPE2.SOCKET
51674,Ladepunkt Schulstr 2 (2),22,,,26228,CONNECTOR.AC.TYPE2.SOCKET
51675,Ladepunkt Bahnhofstraße 7 (1),22,,,26229,CONNECTOR.AC.TYPE2.SOCKET
51676,Ladepunkt Bahnhofstraße 7 (2),22,,,26229,CONNECTOR.AC.TYPE2.SOCKET
51677,Ladepunkt Hauptstr. 11 (1),22,,,26230,CONNECTOR.AC.TYPE2.SOCKET
51678,Ladepunkt Hauptstr. 11 (2),22,,,26230,CONNECTOR.AC.TYPE2.SOCKET
51679,Ladepunkt Albert-Schweizer-Str. 12 (1),11,,,26231,CONNECTOR.AC.TYPE2.SOCKET
51680,Ladepunkt Albert-Schweizer-Str. 12 (2),22,,,26231,CONNECTOR.AC.TYPE2.SOCKET
51681,Ladepunkt Sutte/Grabenstraße  (1),22,,,26232,CONNECTOR.AC.TYPE2.SOCKET
51682,Ladepunkt Sutte/Grabenstraße  (2),22,,,26232,CONNECTOR.AC.TYPE2.SOCKET
51683,Ladepunkt Pörbitscher Weg  (1),22,,,26233,CONNECTOR.AC.TYPE2.SOCKET
51684,Ladepunkt Pörbitscher Weg  (2),22,,,26233,CONNECTOR.AC.TYPE2.SOCKET
51685,Ladepunkt Aussernbrünst 22 (1),43,,,26234,CONNECTOR.AC.TYPE2.PLUG
51686,Ladepunkt Aussernbrünst 22 (2),50,,,26234,CONNECTOR.DC.CCS.PLUG
51687,Ladepunkt Am Bürgerpark bei 4 (1),11,,,26235,CONNECTOR.AC.TYPE2.SOCKET
51688,Ladepunkt Am Bürgerpark bei 4 (2),22,,,26235,CONNECTOR.AC.TYPE2.SOCKET
51689,Ladepunkt Luitpoldplatz 5 (1),11,,,26236,CONNECTOR.AC.TYPE2.SOCKET
51690,Ladepunkt Luitpoldplatz 5 (2),22,,,26236,CONNECTOR.AC.TYPE2.SOCKET
51691,Ladepunkt Richtergartenstraße Parkplatz (1),11,,,26237,CONNECTOR.AC.TYPE2.SOCKET
51692,Ladepunkt Richtergartenstraße Parkplatz (2),22,,,26237,CONNECTOR.AC.TYPE2.SOCKET
51693,Ladepunkt Hauptstraße 41-43 (1),11,,,26238,CONNECTOR.AC.TYPE2.SOCKET
51694,Ladepunkt Hauptstraße 41-43 (2),22,,,26238,CONNECTOR.AC.TYPE2.SOCKET
51695,Ladepunkt Marktplatz 3 (1),22,,,26239,CONNECTOR.AC.TYPE2.SOCKET
51696,Ladepunkt Marktplatz 3 (2),22,,,26239,CONNECTOR.AC.TYPE2.SOCKET
51697,Ladepunkt Rathausplatz 1 (1),11,,,26240,CONNECTOR.AC.TYPE2.SOCKET
51698,Ladepunkt Rathausplatz 1 (2),22,,,26240,CONNECTOR.AC.TYPE2.SOCKET
51699,Ladepunkt Hirtengasse 5 (1),22,,,26241,CONNECTOR.AC.TYPE2.PLUG
51700,Ladepunkt Hirtengasse 5 (2),50,,,26241,CONNECTOR.DC.CCS.PLUG
51701,Ladepunkt Am Schulzentrum 1 (1),22,,,26242,CONNECTOR.AC.TYPE2.SOCKET
51702,Ladepunkt Siechenangerstr. 19 (1),22,,,26243,CONNECTOR.AC.TYPE2.SOCKET
51703,Ladepunkt Am Rathaus 1 (1),22,,,26244,CONNECTOR.AC.TYPE2.SOCKET
51704,Ladepunkt Am Rathaus 1 (2),22,,,26244,CONNECTOR.AC.TYPE2.SOCKET
51705,Ladepunkt Ludwigsstädter Str. 95 + 97 (1),11,,,26245,CONNECTOR.AC.TYPE2.SOCKET
51706,Ladepunkt Ludwigsstädter Str. 95 + 97 (2),22,,,26245,CONNECTOR.AC.TYPE2.SOCKET
51707,Ladepunkt Kronacher Str. 75 (1),11,,,26246,CONNECTOR.AC.TYPE2.SOCKET
51708,Ladepunkt Kronacher Str. 75 (2),22,,,26246,CONNECTOR.AC.TYPE2.SOCKET
51709,Ladepunkt Badstr. 2 (1),11,,,26247,CONNECTOR.AC.TYPE2.SOCKET
51710,Ladepunkt Badstr. 2 (2),22,,,26247,CONNECTOR.AC.TYPE2.SOCKET
51711,Ladepunkt Unterdürrbacherstraße 14-22 (1),11,,,26248,CONNECTOR.AC.TYPE2.SOCKET
51712,Ladepunkt Unterdürrbacherstraße 14-22 (2),22,,,26248,CONNECTOR.AC.TYPE2.SOCKET
51713,Ladepunkt Uferstraße  (1),22,,,26249,CONNECTOR.AC.TYPE2.SOCKET
51714,Ladepunkt Uferstraße  (2),22,,,26249,CONNECTOR.AC.TYPE2.SOCKET
51715,Ladepunkt Haintorstraße  (1),22,,,26250,CONNECTOR.AC.TYPE2.SOCKET
51716,Ladepunkt Haintorstraße  (2),22,,,26250,CONNECTOR.AC.TYPE2.SOCKET
51717,Ladepunkt Frankenstraße 31 (1),22,,,26251,CONNECTOR.AC.TYPE2.SOCKET
51718,Ladepunkt Frankenstraße 31 (2),22,,,26251,CONNECTOR.AC.TYPE2.SOCKET
51719,Ladepunkt Schulstraße Flur Nr. 231 21 (1),22,,,26252,CONNECTOR.AC.TYPE2.SOCKET
51720,Ladepunkt Schulstraße Flur Nr. 231 21 (2),22,,,26252,CONNECTOR.AC.TYPE2.SOCKET
51721,Ladepunkt Dorfplatz 1 (1),11,,,26253,CONNECTOR.AC.TYPE2.SOCKET
51722,Ladepunkt Dorfplatz 1 (2),22,,,26253,CONNECTOR.AC.TYPE2.SOCKET
51723,Ladepunkt Aschacher Straße 1 (1),22,,,26254,CONNECTOR.AC.TYPE2.SOCKET
51724,Ladepunkt Aschacher Straße 1 (2),22,,,26254,CONNECTOR.AC.TYPE2.SOCKET
51725,Ladepunkt Aschacher Straße 2 (1),22,,,26255,CONNECTOR.AC.TYPE2.SOCKET
51726,Ladepunkt Aschacher Straße 2 (2),22,,,26255,CONNECTOR.AC.TYPE2.SOCKET
51727,Ladepunkt Neue Straße  (1),11,,,26256,CONNECTOR.AC.TYPE2.SOCKET
51728,Ladepunkt Neue Straße  (2),22,,,26256,CONNECTOR.AC.TYPE2.SOCKET
52412,Ladepunkt Demminer Land (1),350,,,26526,CONNECTOR.DC.CCS.PLUG
52413,Ladepunkt Demminer Land (1),350,,,26527,CONNECTOR.DC.CCS.PLUG
52414,Ladepunkt Demminer Land (1),350,,,26528,CONNECTOR.DC.CCS.PLUG
52415,Ladepunkt Demminer Land (1),350,,,26529,CONNECTOR.DC.CCS.PLUG
52416,Ladepunkt Buddikate Ost (1),350,,,26530,CONNECTOR.DC.CCS.PLUG
52417,Ladepunkt Buddikate Ost (1),350,,,26531,CONNECTOR.DC.CCS.PLUG
52418,Ladepunkt Buddikate Ost (1),350,,,26532,CONNECTOR.DC.CCS.PLUG
52419,Ladepunkt Buddikate Ost (1),350,,,26533,CONNECTOR.DC.CCS.PLUG
52420,Ladepunkt Buddikate West (1),350,,,26534,CONNECTOR.DC.CCS.PLUG
52421,Ladepunkt Buddikate West (1),350,,,26535,CONNECTOR.DC.CCS.PLUG
52422,Ladepunkt Buddikate West (1),350,,,26536,CONNECTOR.DC.CCS.PLUG
52423,Ladepunkt Buddikate West (1),350,,,26537,CONNECTOR.DC.CCS.PLUG
52424,Ladepunkt Eichenzell (1),350,,,26538,CONNECTOR.DC.CCS.PLUG
52425,Ladepunkt Eichenzell (1),350,,,26539,CONNECTOR.DC.CCS.PLUG
52426,Ladepunkt Eichenzell (1),350,,,26540,CONNECTOR.DC.CCS.PLUG
52427,Ladepunkt Eichenzell (1),350,,,26541,CONNECTOR.DC.CCS.PLUG
52428,Ladepunkt Raststätte Brohltal Ost BAB A61 (1),350,,,26542,CONNECTOR.DC.CCS.PLUG
52429,Ladepunkt Raststätte Brohltal Ost BAB A61 (1),350,,,26543,CONNECTOR.DC.CCS.PLUG
52430,Ladepunkt Raststätte Brohltal Ost BAB A61 (1),350,,,26544,CONNECTOR.DC.CCS.PLUG
52431,Ladepunkt Raststätte Brohltal Ost BAB A61 (1),350,,,26545,CONNECTOR.DC.CCS.PLUG
52432,Ladepunkt Raststätte Brohltal Ost BAB A61 (1),350,,,26546,CONNECTOR.DC.CCS.PLUG
52433,Ladepunkt Raststätte Brohltal Ost BAB A61 (1),350,,,26547,CONNECTOR.DC.CCS.PLUG
52434,Ladepunkt Raststätte Brohltal West BAB A61 (1),350,,,26548,CONNECTOR.DC.CCS.PLUG
52435,Ladepunkt Raststätte Brohltal West BAB A61 (1),350,,,26549,CONNECTOR.DC.CCS.PLUG
52436,Ladepunkt Raststätte Brohltal West BAB A61 (1),350,,,26550,CONNECTOR.DC.CCS.PLUG
52437,Ladepunkt Raststätte Brohltal West BAB A61 (1),350,,,26551,CONNECTOR.DC.CCS.PLUG
52438,Ladepunkt Raststätte Brohltal West BAB A61 (1),350,,,26552,CONNECTOR.DC.CCS.PLUG
52439,Ladepunkt Raststätte Brohltal West BAB A61 (1),350,,,26553,CONNECTOR.DC.CCS.PLUG
52440,Ladepunkt Lippetal (1),350,,,26554,CONNECTOR.DC.CCS.PLUG
